time,coherence
-0.000000008218218218218218,0.7134128082839534
-0.000000008198198198198197,0.7145861125707305
-0.000000008178178178178177,0.7157584777414826
-0.000000008158158158158157,0.7169298928500788
-0.000000008138138138138137,0.718100346943884
-0.000000008118118118118117,0.719269829063925
-0.000000008098098098098097,0.7204383282450553
-0.000000008078078078078077,0.721605833516122
-0.000000008058058058058057,0.72277233390013
-0.000000008038038038038037,0.7239378184144118
-0.000000008018018018018017,0.7251022760707918
-0.000000007997997997997997,0.7262656958757547
-0.000000007977977977977977,0.7274280668306132
-0.000000007957957957957957,0.7285893779316777
-0.000000007937937937937937,0.7297496181704207
-0.000000007917917917917917,0.7309087765336516
-0.000000007897897897897897,0.73206684200368
-0.000000007877877877877877,0.7332238035584899
-0.000000007857857857857859,0.734379650171907
-0.000000007837837837837839,0.7355343708137718
-0.000000007817817817817819,0.7366879544501059
-0.000000007797797797797799,0.7378403900432866
-0.000000007777777777777778,0.7389916665522185
-0.000000007757757757757758,0.7401417729325019
-0.000000007737737737737738,0.7412906981366086
-0.000000007717717717717718,0.7424384311140524
-0.000000007697697697697698,0.7435849608115607
-0.000000007677677677677678,0.7447302761732505
-0.000000007657657657657658,0.7458743661407989
-0.000000007637637637637638,0.7470172196536197
-0.000000007617617617617618,0.7481588256490328
-0.000000007597597597597598,0.7492991730624444
-0.000000007577577577577578,0.7504382508275167
-0.000000007557557557557558,0.7515760478763451
-0.000000007537537537537538,0.7527125531396326
-0.000000007517517517517518,0.7538477555468666
-0.000000007497497497497498,0.7549816440264925
-0.000000007477477477477478,0.7561142075060925
-0.000000007457457457457458,0.7572454349125577
-0.000000007437437437437438,0.7583753151722712
-0.000000007417417417417418,0.7595038372112778
-0.000000007397397397397398,0.7606309899554665
-0.000000007377377377377378,0.7617567623307452
-0.000000007357357357357358,0.7628811432632198
-0.000000007337337337337338,0.7640041216793715
-0.000000007317317317317318,0.7651256865062342
-0.000000007297297297297298,0.7662458266715759
-0.000000007277277277277278,0.7673645311040733
-0.000000007257257257257258,0.7684817887334933
-0.000000007237237237237238,0.7695975884908735
-0.000000007217217217217218,0.7707119193086978
-0.000000007197197197197198,0.7718247701210784
-0.0000000071771771771771776,0.7729361298639359
-0.0000000071571571571571576,0.774045987475181
-0.0000000071371371371371375,0.7751543318948882
-0.0000000071171171171171175,0.7762611520654851
-0.0000000070970970970970975,0.7773664369319271
-0.0000000070770770770770774,0.7784701754418806
-0.000000007057057057057057,0.7795723565459043
-0.000000007037037037037037,0.7806729691976292
-0.000000007017017017017017,0.7817720023539423
-0.000000006996996996996997,0.7828694449751664
-0.000000006976976976976977,0.7839652860252426
-0.000000006956956956956957,0.7850595144719138
-0.000000006936936936936937,0.7861521192869053
-0.000000006916916916916917,0.7872430894461071
-0.000000006896896896896897,0.7883324139297584
-0.000000006876876876876877,0.7894200817226286
-0.000000006856856856856857,0.7905060818142017
-0.000000006836836836836837,0.7915904031988586
-0.000000006816816816816817,0.79267303487606
-0.000000006796796796796797,0.7937539658505315
-0.000000006776776776776777,0.7948331851324449
-0.000000006756756756756757,0.7959106817376039
-0.000000006736736736736737,0.7969864446876275
-0.000000006716716716716717,0.7980604630101333
-0.000000006696696696696697,0.7991327257389222
-0.000000006676676676676677,0.8002032219141627
-0.000000006656656656656657,0.8012719405825743
-0.000000006636636636636637,0.8023388707976146
-0.000000006616616616616617,0.8034040016196595
-0.000000006596596596596597,0.8044673221161933
-0.000000006576576576576577,0.8055288213619894
-0.000000006556556556556557,0.8065884884392964
-0.000000006536536536536537,0.8076463124380245
-0.0000000065165165165165166,0.8087022824559278
-0.0000000064964964964964965,0.8097563875987916
-0.0000000064764764764764765,0.8108086169806185
-0.0000000064564564564564565,0.8118589597238102
-0.0000000064364364364364365,0.8129074049593572
-0.0000000064164164164164164,0.8139539418270207
-0.000000006396396396396396,0.8149985594755204
-0.000000006376376376376376,0.81604124706272
-0.000000006356356356356356,0.8170819937558103
-0.000000006336336336336336,0.8181207887314991
-0.000000006316316316316316,0.819157621176193
-0.000000006296296296296296,0.8201924802861863
-0.000000006276276276276276,0.8212253552678445
-0.000000006256256256256256,0.8222562353377912
-0.000000006236236236236236,0.8232851097230951
-0.000000006216216216216216,0.8243119676614536
-0.000000006196196196196196,0.82533679840138
-0.000000006176176176176176,0.82635959120239
-0.000000006156156156156156,0.8273803353351873
-0.000000006136136136136136,0.8283990200818482
-0.000000006116116116116116,0.8294156347360092
-0.000000006096096096096096,0.8304301686030549
-0.000000006076076076076076,0.8314426110002967
-0.000000006056056056056056,0.8324529512571682
-0.000000006036036036036036,0.8334611787154047
-0.000000006016016016016016,0.8344672827292313
-0.000000005995995995995996,0.8354712526655484
-0.000000005975975975975976,0.8364730779041181
-0.000000005955955955955956,0.8374727478377488
-0.000000005935935935935936,0.8384702518724834
-0.000000005915915915915916,0.8394655794277825
-0.000000005895895895895896,0.8404587199367115
-0.000000005875875875875876,0.841449662846125
-0.0000000058558558558558556,0.842438397616855
-0.0000000058358358358358355,0.8434249137238932
-0.0000000058158158158158155,0.8444092006565787
-0.0000000057957957957957955,0.8453912479187823
-0.0000000057757757757757755,0.8463710450290938
-0.0000000057557557557557554,0.8473485815210033
-0.000000005735735735735735,0.8483238469430906
-0.000000005715715715715716,0.8492968308592077
-0.000000005695695695695696,0.8502675228486649
-0.000000005675675675675676,0.8512359125064152
-0.000000005655655655655656,0.8522019894432391
-0.000000005635635635635636,0.8531657432859293
-0.000000005615615615615616,0.8541271636774762
-0.000000005595595595595596,0.85508624027725
-0.000000005575575575575576,0.8560429627611882
-0.000000005555555555555556,0.8569973208219771
-0.000000005535535535535536,0.857949304169238
-0.000000005515515515515516,0.8588989025297086
-0.000000005495495495495496,0.8598461056474296
-0.000000005475475475475476,0.860790903283926
-0.000000005455455455455456,0.8617332852183935
-0.000000005435435435435436,0.8626732412478779
-0.000000005415415415415416,0.8636107611874616
-0.000000005395395395395396,0.8645458348704452
-0.000000005375375375375376,0.8654784521485318
-0.000000005355355355355356,0.8664086028920063
-0.000000005335335335335336,0.8673362769899221
-0.0000000053153153153153156,0.8682614643502813
-0.0000000052952952952952956,0.8691841549002168
-0.0000000052752752752752755,0.8701043385861745
-0.0000000052552552552552555,0.8710220053740956
-0.0000000052352352352352355,0.8719371452495979
-0.0000000052152152152152154,0.872849748218157
-0.000000005195195195195195,0.8737598043052868
-0.000000005175175175175175,0.8746673035567228
-0.000000005155155155155155,0.8755722360385999
-0.000000005135135135135135,0.8764745918376352
-0.000000005115115115115115,0.8773743610613071
-0.000000005095095095095095,0.8782715338380356
-0.000000005075075075075075,0.8791661003173621
-0.000000005055055055055055,0.8800580506701304
-0.000000005035035035035035,0.8809473750886634
-0.000000005015015015015015,0.8818340637869441
-0.000000004994994994994995,0.8827181070007935
-0.000000004974974974974975,0.8835994949880513
-0.000000004954954954954955,0.8844782180287503
-0.000000004934934934934935,0.8853542664252992
-0.000000004914914914914915,0.8862276305026561
-0.000000004894894894894895,0.8870983006085089
-0.000000004874874874874875,0.8879662671134506
-0.000000004854854854854855,0.8888315204111586
-0.000000004834834834834835,0.8896940509185688
-0.000000004814814814814815,0.8905538490760542
-0.000000004794794794794795,0.8914109053475989
-0.000000004774774774774775,0.8922652102209753
-0.000000004754754754754755,0.8931167542079194
-0.000000004734734734734735,0.8939655278443054
-0.000000004714714714714715,0.894811521690321
-0.000000004694694694694695,0.8956547263306425
-0.000000004674674674674675,0.8964951323746065
-0.0000000046546546546546546,0.8973327304563875
-0.0000000046346346346346346,0.8981675112351677
-0.0000000046146146146146145,0.8989994653953142
-0.0000000045945945945945945,0.8998285836465469
-0.0000000045745745745745745,0.900654856724116
-0.0000000045545545545545544,0.9014782753889704
-0.000000004534534534534534,0.9022988304279314
-0.000000004514514514514514,0.9031165126538637
-0.000000004494494494494494,0.9039313129058465
-0.000000004474474474474474,0.9047432220493443
-0.000000004454454454454454,0.9055522309763764
-0.000000004434434434434434,0.9063583306056875
-0.000000004414414414414414,0.9071615118829179
-0.000000004394394394394394,0.9079617657807713
-0.000000004374374374374374,0.9087590832991845
-0.000000004354354354354354,0.9095534554654963
-0.000000004334334334334334,0.9103448733346122
-0.000000004314314314314314,0.911133327989178
-0.000000004294294294294294,0.9119188105397403
-0.000000004274274274274274,0.912701312124919
-0.000000004254254254254254,0.9134808239115684
-0.000000004234234234234234,0.9142573370949487
-0.000000004214214214214214,0.9150308428988847
-0.000000004194194194194194,0.9158013325759382
-0.000000004174174174174174,0.9165687974075666
-0.000000004154154154154154,0.917333228704292
-0.000000004134134134134134,0.9180946178058589
-0.000000004114114114114114,0.9188529560814043
-0.000000004094094094094094,0.9196082349296154
-0.000000004074074074074074,0.9203604457788945
-0.000000004054054054054054,0.9211095800875193
-0.000000004034034034034034,0.9218556293438074
-0.0000000040140140140140144,0.9225985850662719
-0.000000003993993993993994,0.9233384388037872
-0.000000003973973973973974,0.924075182135747
-0.000000003953953953953954,0.9248088066722224
-0.000000003933933933933934,0.9255393040541231
-0.000000003913913913913914,0.9262666659533557
-0.000000003893893893893894,0.926990884072979
-0.000000003873873873873874,0.9277119501473663
-0.000000003853853853853854,0.9284298559423583
-0.000000003833833833833834,0.9291445932554212
-0.000000003813813813813814,0.9298561539158035
-0.000000003793793793793794,0.9305645297846901
-0.000000003773773773773774,0.9312697127553577
-0.000000003753753753753754,0.9319716947533309
-0.000000003733733733733734,0.9326704677365326
-0.000000003713713713713714,0.9333660236954411
-0.000000003693693693693694,0.9340583546532408
-0.000000003673673673673674,0.9347474526659756
-0.000000003653653653653654,0.9354333098226991
-0.000000003633633633633634,0.9361159182456279
-0.000000003613613613613614,0.9367952700902908
-0.000000003593593593593594,0.9374713575456802
-0.0000000035735735735735738,0.9381441728343994
-0.0000000035535535535535537,0.9388137082128147
-0.0000000035335335335335337,0.9394799559712007
-0.0000000035135135135135137,0.9401429084338904
-0.0000000034934934934934936,0.9408025579594224
-0.0000000034734734734734736,0.9414588969406842
-0.0000000034534534534534536,0.942111917805065
-0.0000000034334334334334336,0.9427616130145935
-0.0000000034134134134134135,0.9434079750660889
-0.0000000033933933933933935,0.9440509964913015
-0.0000000033733733733733735,0.9446906698570583
-0.0000000033533533533533534,0.9453269877654061
-0.0000000033333333333333334,0.9459599428537515
-0.0000000033133133133133134,0.946589527795008
-0.0000000032932932932932933,0.9472157352977306
-0.0000000032732732732732733,0.9478385581062624
-0.0000000032532532532532533,0.9484579890008712
-0.0000000032332332332332333,0.9490740207978896
-0.0000000032132132132132132,0.9496866463498549
-0.000000003193193193193193,0.9502958585456457
-0.000000003173173173173173,0.95090165031062
-0.000000003153153153153153,0.951504014606752
-0.000000003133133133133133,0.9521029444327699
-0.000000003113113113113113,0.9526984328242877
-0.000000003093093093093093,0.9532904728539445
-0.000000003073073073073073,0.9538790576315358
-0.000000003053053053053053,0.9544641803041477
-0.000000003033033033033033,0.95504583405629
-0.000000003013013013013013,0.9556240121100288
-0.000000002992992992992993,0.9561987077251188
-0.000000002972972972972973,0.9567699141991314
-0.000000002952952952952953,0.957337624867588
-0.000000002932932932932933,0.9579018331040874
-0.0000000029129129129129128,0.958462532320437
-0.0000000028928928928928927,0.9590197159667776
-0.0000000028728728728728727,0.959573377531715
-0.0000000028528528528528527,0.9601235105424424
-0.0000000028328328328328326,0.9606701085648702
-0.0000000028128128128128126,0.9612131652037493
-0.0000000027927927927927926,0.9617526741027962
-0.0000000027727727727727726,0.9622886289448173
-0.0000000027527527527527525,0.9628210234518321
-0.0000000027327327327327325,0.9633498513851945
-0.0000000027127127127127125,0.9638751065457173
-0.0000000026926926926926924,0.9643967827737903
-0.0000000026726726726726724,0.9649148739495023
-0.0000000026526526526526524,0.9654293739927617
-0.0000000026326326326326323,0.9659402768634116
-0.0000000026126126126126123,0.9664475765613532
-0.0000000025925925925925923,0.9669512671266579
-0.0000000025725725725725722,0.9674513426396892
-0.0000000025525525525525522,0.9679477972212135
-0.000000002532532532532532,0.9684406250325195
-0.000000002512512512512512,0.9689298202755299
-0.000000002492492492492492,0.9694153771929173
-0.000000002472472472472472,0.9698972900682149
-0.000000002452452452452452,0.9703755532259286
-0.000000002432432432432432,0.9708501610316514
-0.000000002412412412412412,0.9713211078921717
-0.000000002392392392392392,0.9717883882555811
-0.000000002372372372372372,0.9722519966113905
-0.000000002352352352352352,0.9727119274906282
-0.000000002332332332332332,0.9731681754659562
-0.000000002312312312312312,0.9736207351517735
-0.000000002292292292292292,0.9740696012043214
-0.0000000022722722722722718,0.9745147683217894
-0.0000000022522522522522518,0.9749562312444204
-0.0000000022322322322322317,0.9753939847546121
-0.0000000022122122122122117,0.9758280236770231
-0.0000000021921921921921917,0.9762583428786703
-0.0000000021721721721721716,0.9766849372690354
-0.0000000021521521521521516,0.9771078018001595
-0.0000000021321321321321316,0.9775269314667485
-0.0000000021121121121121116,0.9779423213062675
-0.0000000020920920920920915,0.9783539663990396
-0.0000000020720720720720715,0.978761861868345
-0.0000000020520520520520515,0.9791660028805158
-0.0000000020320320320320314,0.9795663846450299
-0.0000000020120120120120114,0.9799630024146092
-0.0000000019919919919919914,0.9803558514853096
-0.0000000019719719719719713,0.9807449271966184
-0.0000000019519519519519513,0.9811302249315406
-0.0000000019319319319319313,0.9815117401166957
-0.0000000019119119119119112,0.9818894682224063
-0.0000000018918918918918912,0.9822634047627862
-0.000000001871871871871871,0.9826335452958298
-0.0000000018518518518518512,0.9829998854235025
-0.0000000018318318318318311,0.9833624207918243
-0.000000001811811811811811,0.9837211470909584
-0.000000001791791791791791,0.984076060055296
-0.000000001771771771771771,0.9844271554635405
-0.000000001751751751751751,0.9847744291387912
-0.000000001731731731731731,0.9851178769486253
-0.000000001711711711711711,0.9854574948051832
-0.000000001691691691691691,0.985793278665244
-0.0000000016716716716716709,0.9861252245303119
-0.0000000016516516516516509,0.9864533284466918
-0.0000000016316316316316308,0.9867775865055672
-0.0000000016116116116116108,0.9870979948430795
-0.0000000015915915915915908,0.9874145496404059
-0.0000000015715715715715707,0.9877272471238329
-0.0000000015515515515515507,0.9880360835648316
-0.0000000015315315315315307,0.9883410552801328
-0.0000000015115115115115106,0.9886421586317997
-0.0000000014914914914914906,0.9889393900273004
-0.0000000014714714714714706,0.9892327459195789
-0.0000000014514514514514522,0.9895222228071261
-0.0000000014314314314314322,0.9898078172340496
-0.0000000014114114114114121,0.9900895257901409
-0.0000000013913913913913921,0.990367345110946
-0.000000001371371371371372,0.9906412718778308
-0.000000001351351351351352,0.9909113028180465
-0.000000001331331331331332,0.9911774347047957
-0.000000001311311311311312,0.9914396643572967
-0.000000001291291291291292,0.9916979886408467
-0.000000001271271271271272,0.991952404466884
-0.000000001251251251251252,0.9922029087930501
-0.0000000012312312312312319,0.9924494986232489
-0.0000000012112112112112118,0.9926921710077096
-0.0000000011911911911911918,0.992930923043041
-0.0000000011711711711711718,0.9931657518722944
-0.0000000011511511511511517,0.9933966546850151
-0.0000000011311311311311317,0.9936236287173036
-0.0000000011111111111111117,0.9938466712518677
-0.0000000010910910910910917,0.9940657796180773
-0.0000000010710710710710716,0.9942809511920176
-0.0000000010510510510510516,0.9944921833965431
-0.0000000010310310310310316,0.9946994737013273
-0.0000000010110110110110115,0.994902819622912
-0.0000000009909909909909915,0.9951022187247603
-0.0000000009709709709709715,0.9952976686173033
-0.0000000009509509509509514,0.9954891669579866
-0.0000000009309309309309314,0.995676711451321
-0.0000000009109109109109114,0.9958602998489235
-0.0000000008908908908908914,0.9960399299495657
-0.0000000008708708708708713,0.9962155995992165
-0.0000000008508508508508513,0.9963873066910846
-0.0000000008308308308308313,0.9965550491656625
-0.0000000008108108108108112,0.9967188250107666
-0.0000000007907907907907912,0.9968786322615764
-0.0000000007707707707707712,0.9970344690006742
-0.0000000007507507507507511,0.9971863333580855
-0.0000000007307307307307311,0.9973342235113145
-0.0000000007107107107107111,0.9974781376853807
-0.000000000690690690690691,0.9976180741528533
-0.000000000670670670670671,0.9977540312338893
-0.000000000650650650650651,0.9978860072962635
-0.000000000630630630630631,0.9980140007554038
-0.0000000006106106106106109,0.998138010074419
-0.0000000005905905905905909,0.9982580337641355
-0.0000000005705705705705709,0.998374070383122
-0.0000000005505505505505508,0.9984861185377194
-0.0000000005305305305305308,0.9985941768820724
-0.0000000005105105105105108,0.9986982441181498
-0.0000000004904904904904907,0.9987983189957769
-0.0000000004704704704704707,0.9988944003126567
-0.0000000004504504504504507,0.9989864869143956
-0.00000000043043043043043065,0.9990745776945253
-0.0000000004104104104104106,0.9991586715945269
-0.0000000003903903903903906,0.9992387676038494
-0.00000000037037037037037056,0.9993148647599315
-0.00000000035035035035035053,0.999386962148223
-0.0000000003303303303303305,0.9994550589021981
-0.00000000031031031031031047,0.9995191542033771
-0.00000000029029029029029044,0.9995792472813407
-0.0000000002702702702702704,0.9996353374137472
-0.0000000002502502502502504,0.9996874239263435
-0.00000000023023023023023035,0.9997355061929827
-0.00000000021021021021021032,0.9997795836356338
-0.0000000001901901901901903,0.9998196557243962
-0.00000000017017017017017026,0.9998557219775046
-0.00000000015015015015015023,0.9998877819613471
-0.0000000001301301301301302,0.9999158352904663
-0.00000000011011011011011017,0.9999398816275711
-0.00000000009009009009009014,0.9999599206835401
-0.0000000000700700700700701,0.9999759522174336
-0.000000000050050050050050076,0.9999879760364919
-0.000000000030030030030030046,0.9999959919961423
-0.000000000010010010010010015,1
0.000000000010010010010010015,0.9999999999998743
0.000000000030030030030030046,0.9999959919957648
0.000000000050050050050050076,0.9999879760358629
0.0000000000700700700700701,0.9999759522165529
0.00000000009009009009009014,0.9999599206824081
0.00000000011011011011011017,0.9999398816261871
0.0000000001301301301301302,0.9999158352888312
0.00000000015015015015015023,0.9998877819594604
0.00000000017017017017017026,0.9998557219753667
0.0000000001901901901901903,0.9998196557220065
0.00000000021021021021021032,0.999779583632993
0.00000000023023023023023035,0.9997355061900902
0.0000000002502502502502504,0.9996874239231998
0.0000000002702702702702704,0.999635337410352
0.00000000029029029029029044,0.9995792472776945
0.00000000031031031031031047,0.9995191541994795
0.0000000003303303303303305,0.9994550588980492
0.00000000035035035035035053,0.9993869621438229
0.00000000037037037037037056,0.9993148647552806
0.0000000003903903903903906,0.999238767598947
0.0000000004104104104104106,0.999158671589374
0.00000000043043043043043065,0.9990745776891213
0.0000000004504504504504507,0.9989864869087409
0.0000000004704704704704707,0.9988944003067514
0.0000000004904904904904907,0.9987983189896207
0.0000000005105105105105108,0.9986982441117429
0.0000000005305305305305308,0.9985941768754149
0.0000000005505505505505508,0.9984861185308115
0.0000000005705705705705709,0.9983740703759635
0.0000000005905905905905909,0.9982580337567271
0.0000000006106106106106109,0.9981380100667603
0.000000000630630630630631,0.9980140007474948
0.000000000650650650650651,0.9978860072881046
0.000000000670670670670671,0.9977540312254802
0.000000000690690690690691,0.9976180741441946
0.0000000007107107107107111,0.9974781376764723
0.0000000007307307307307311,0.9973342235021565
0.0000000007507507507507511,0.9971863333486778
0.0000000007707707707707712,0.9970344689910172
0.0000000007907907907907912,0.9968786322516696
0.0000000008108108108108112,0.9967188250006112
0.0000000008308308308308313,0.996555049155258
0.0000000008508508508508513,0.996387306680431
0.0000000008708708708708713,0.9962155995883141
0.0000000008908908908908914,0.9960399299384147
0.0000000009109109109109114,0.9958602998375241
0.0000000009309309309309314,0.9956767114396731
0.0000000009509509509509514,0.9954891669460907
0.0000000009709709709709715,0.9952976686051589
0.0000000009909909909909915,0.995102218712368
0.0000000010110110110110115,0.9949028196102719
0.0000000010310310310310316,0.9946994736884396
0.0000000010510510510510516,0.9944921833834081
0.0000000010710710710710716,0.994280951178635
0.0000000010910910910910917,0.9940657796044473
0.0000000011111111111111117,0.9938466712379908
0.0000000011311311311311317,0.99362362870318
0.0000000011511511511511517,0.9933966546706449
0.0000000011711711711711718,0.9931657518576776
0.0000000011911911911911918,0.9929309230281779
0.0000000012112112112112118,0.9926921709926
0.0000000012312312312312319,0.9924494986078936
0.000000001251251251251252,0.9922029087774489
0.000000001271271271271272,0.9919524044510374
0.000000001291291291291292,0.9916979886247544
0.000000001311311311311312,0.9914396643409595
0.000000001331331331331332,0.9911774346882132
0.000000001351351351351352,0.9909113028012192
0.000000001371371371371372,0.9906412718607589
0.0000000013913913913913921,0.9903673450936299
0.0000000014114114114114121,0.9900895257725802
0.0000000014314314314314322,0.989807817216245
0.0000000014514514514514522,0.9895222227890776
0.0000000014714714714714722,0.9892327459012871
0.0000000014914914914914923,0.9889393900087652
0.0000000015115115115115123,0.9886421586130213
0.0000000015315315315315323,0.9883410552611116
0.0000000015515515515515524,0.9880360835455676
0.0000000015715715715715724,0.9877272471043262
0.0000000015915915915915924,0.9874145496206571
0.0000000016116116116116124,0.987097994823089
0.0000000016316316316316325,0.9867775864853343
0.0000000016516516516516525,0.9864533284262175
0.0000000016716716716716725,0.9861252245095968
0.0000000016916916916916926,0.985793278644288
0.0000000017117117117117126,0.9854574947839859
0.0000000017317317317317326,0.9851178769271879
0.0000000017517517517517527,0.9847744291171132
0.0000000017717717717717727,0.9844271554416225
0.0000000017917917917917927,0.9840760600331389
0.0000000018118118118118127,0.9837211470685613
0.0000000018318318318318328,0.9833624207691871
0.0000000018518518518518528,0.9829998854006265
0.000000001871871871871873,0.9826335452727153
0.000000001891891891891893,0.9822634047394334
0.000000001911911911911913,0.9818894681988158
0.000000001931931931931933,0.9815117400928675
0.000000001951951951951953,0.9811302249074746
0.0000000019719719719719713,0.9807449271723147
0.0000000019919919919919914,0.9803558514607693
0.0000000020120120120120114,0.9799630023898319
0.0000000020320320320320314,0.9795663846200167
0.0000000020520520520520515,0.9791660028552659
0.0000000020720720720720715,0.9787618618428597
0.0000000020920920920920915,0.9783539663733186
0.0000000021121121121121116,0.9779423212803112
0.0000000021321321321321316,0.9775269314405574
0.0000000021521521521521516,0.9771078017737338
0.0000000021721721721721716,0.9766849372423754
0.0000000021921921921921917,0.9762583428517764
0.0000000022122122122122117,0.9758280236498958
0.0000000022322322322322317,0.9753939847272514
0.0000000022522522522522518,0.9749562312168265
0.0000000022722722722722718,0.974514768293963
0.000000002292292292292292,0.9740696011762623
0.000000002312312312312312,0.973620735123483
0.000000002332332332332332,0.9731681754374337
0.000000002352352352352352,0.9727119274618744
0.000000002372372372372372,0.9722519965824055
0.000000002392392392392392,0.9717883882263659
0.000000002412412412412412,0.971321107862726
0.000000002432432432432432,0.9708501610019756
0.000000002452452452452452,0.9703755531960232
0.000000002472472472472472,0.9698972900380801
0.000000002492492492492492,0.9694153771625539
0.000000002512512512512512,0.968929820244938
0.000000002532532532532532,0.968440625001699
0.0000000025525525525525522,0.9679477971901653
0.0000000025725725725725722,0.9674513426084135
0.0000000025925925925925923,0.9669512670951553
0.0000000026126126126126123,0.9664475765296238
0.0000000026326326326326323,0.9659402768314558
0.0000000026526526526526524,0.9654293739605799
0.0000000026726726726726724,0.9649148739170951
0.0000000026926926926926924,0.9643967827411576
0.0000000027127127127127125,0.9638751065128596
0.0000000027327327327327325,0.9633498513521125
0.0000000027527527527527525,0.962821023418526
0.0000000027727727727727726,0.9622886289112877
0.0000000027927927927927926,0.9617526740690431
0.0000000028128128128128126,0.9612131651697735
0.0000000028328328328328326,0.9606701085306718
0.0000000028528528528528527,0.9601235105080218
0.0000000028728728728728727,0.9595733774970728
0.0000000028928928928928927,0.9590197159319143
0.0000000029129129129129128,0.9584625322853526
0.000000002932932932932933,0.9579018330687825
0.000000002952952952952953,0.9573376248320632
0.000000002972972972972973,0.9567699141633871
0.000000002992992992992993,0.9561987076891552
0.000000003013013013013013,0.9556240120738467
0.000000003033033033033033,0.9550458340198891
0.000000003053053053053053,0.9544641802675289
0.000000003073073073073073,0.9538790575946993
0.000000003093093093093093,0.9532904728168913
0.000000003113113113113113,0.9526984327870175
0.000000003133133133133133,0.9521029443952836
0.000000003153153153153153,0.9515040145690498
0.000000003173173173173173,0.9509016502727026
0.000000003193193193193193,0.9502958585075134
0.0000000032132132132132132,0.9496866463115081
0.0000000032332332332332333,0.9490740207593288
0.0000000032532532532532533,0.9484579889620968
0.0000000032732732732732733,0.9478385580672749
