time,intensity
0.000000003893893893893894,13074958.469888018
0.000000003913913913913914,13064743.567020906
0.000000003933933933933934,13054484.32198331
0.000000003953953953953954,13044180.851801349
0.000000003973973973973974,13033833.273940574
0.000000003993993993993994,13023441.70630369
0.0000000040140140140140144,13013006.267228428
0.0000000040340340340340345,13002527.075485166
0.0000000040540540540540545,12992004.250274792
0.0000000040740740740740745,12981437.911226388
0.0000000040940940940940946,12970828.178394971
0.000000004114114114114115,12960175.172259238
0.000000004134134134134135,12949479.013719294
0.000000004154154154154155,12938739.824094344
0.000000004174174174174175,12927957.72512043
0.000000004194194194194195,12917132.838948095
0.000000004214214214214215,12906265.288140135
0.000000004234234234234235,12895355.195669241
0.000000004254254254254255,12884402.684915716
0.000000004274274274274275,12873407.87966513
0.000000004294294294294295,12862370.904106013
0.000000004314314314314315,12851291.88282749
0.000000004334334334334335,12840170.940816987
0.000000004354354354354355,12829008.20345785
0.000000004374374374374375,12817803.796526995
0.000000004394394394394395,12806557.846192548
0.000000004414414414414415,12795270.47901153
0.000000004434434434434435,12783941.821927419
0.000000004454454454454455,12772572.002267806
0.000000004474474474474475,12761161.147742014
0.000000004494494494494495,12749709.38643873
0.000000004514514514514515,12738216.846823577
0.000000004534534534534535,12726683.657736726
0.000000004554554554554555,12715109.948390536
0.000000004574574574574575,12703495.848367075
0.000000004594594594594595,12691841.487615777
0.000000004614614614614615,12680146.996450977
0.000000004634634634634635,12668412.5055495
0.000000004654654654654655,12656638.145948248
0.0000000046746746746746754,12644824.049041761
0.0000000046946946946946955,12632970.346579738
0.0000000047147147147147155,12621077.170664676
0.0000000047347347347347355,12609144.653749341
0.0000000047547547547547556,12597172.928634387
0.000000004774774774774776,12585162.128465816
0.000000004794794794794796,12573112.386732593
0.000000004814814814814816,12561023.83726416
0.000000004834834834834836,12548896.61422793
0.000000004854854854854856,12536730.852126861
0.000000004874874874874876,12524526.685796933
0.000000004894894894894896,12512284.250404697
0.000000004914914914914916,12500003.681444775
0.000000004934934934934936,12487685.114737377
0.000000004954954954954956,12475328.686425775
0.000000004974974974974976,12462934.53297384
0.000000004994994994994996,12450502.791163528
0.000000005015015015015016,12438033.598092353
0.000000005035035035035036,12425527.091170892
0.000000005055055055055056,12412983.408120275
0.000000005075075075075076,12400402.686969658
0.000000005095095095095096,12387785.066053689
0.000000005115115115115116,12375130.68401001
0.000000005135135135135136,12362439.67977669
0.000000005155155155155156,12349712.192589726
0.000000005175175175175176,12336948.361980489
0.000000005195195195195196,12324148.327773187
0.000000005215215215215216,12311312.230082322
0.000000005235235235235236,12298440.20931015
0.000000005255255255255256,12285532.406144105
0.000000005275275275275276,12272588.9615543
0.000000005295295295295296,12259610.016790902
0.000000005315315315315316,12246595.71338164
0.0000000053353353353353364,12233546.193129202
0.0000000053553553553553565,12220461.598108666
0.0000000053753753753753765,12207342.070664996
0.0000000053953953953953965,12194187.753410365
0.0000000054154154154154166,12180998.789221713
0.000000005435435435435437,12167775.32123803
0.000000005455455455455457,12154517.492857903
0.000000005475475475475477,12141225.447736884
0.000000005495495495495497,12127899.329784887
0.000000005515515515515517,12114539.283163643
0.000000005535535535535537,12101145.452284105
0.000000005555555555555557,12087717.981803821
0.000000005575575575575577,12074257.016624408
0.000000005595595595595597,12060762.701888923
0.000000005615615615615617,12047235.182979248
0.000000005635635635635637,12033674.60551354
0.000000005655655655655657,12020081.1153436
0.000000005675675675675677,12006454.858552294
0.000000005695695695695697,11992795.981450934
0.000000005715715715715717,11979104.630576672
0.000000005735735735735737,11965380.952689918
0.000000005755755755755757,11951625.09477171
0.000000005775775775775777,11937837.204021128
0.000000005795795795795797,11924017.427852668
0.000000005815815815815817,11910165.913893638
0.000000005835835835835837,11896282.809981521
0.000000005855855855855857,11882368.264161428
0.000000005875875875875877,11868422.424683416
0.000000005895895895895897,11854445.439999899
0.000000005915915915915917,11840437.45876304
0.000000005935935935935937,11826398.62982213
0.000000005955955955955957,11812329.102220932
0.000000005975975975975977,11798229.025195155
0.0000000059959959959959974,11784098.548169706
0.0000000060160160160160175,11769937.820756204
0.0000000060360360360360375,11755746.99275026
0.0000000060560560560560575,11741526.214128885
0.0000000060760760760760776,11727275.635047903
0.000000006096096096096098,11712995.40583927
0.000000006116116116116118,11698685.677008504
0.000000006136136136136138,11684346.599232024
0.000000006156156156156158,11669978.323354557
0.000000006176176176176178,11655581.000386482
0.000000006196196196196198,11641154.781501248
0.000000006216216216216218,11626699.818032706
0.000000006236236236236238,11612216.261472516
0.000000006256256256256258,11597704.26346753
0.000000006276276276276278,11583163.975817127
0.000000006296296296296298,11568595.55047065
0.000000006316316316316318,11553999.139524724
0.000000006336336336336338,11539374.895220665
0.000000006356356356356358,11524722.969941864
0.000000006376376376376378,11510043.51621117
0.000000006396396396396398,11495336.68668822
0.000000006416416416416418,11480602.634166876
0.000000006436436436436438,11465841.511572596
0.000000006456456456456458,11451053.471959764
0.000000006476476476476478,11436238.668509148
0.000000006496496496496498,11421397.25452524
0.000000006516516516516518,11406529.383433618
0.000000006536536536536538,11391635.208778404
0.000000006556556556556558,11376714.88421955
0.000000006576576576576578,11361768.56353033
0.000000006596596596596598,11346796.400594648
0.000000006616616616616618,11331798.549404461
0.0000000066366366366366384,11316775.16405716
0.0000000066566566566566584,11301726.39875297
0.0000000066766766766766785,11286652.407792361
0.0000000066966966966966985,11271553.345573384
0.0000000067167167167167185,11256429.36658912
0.0000000067367367367367386,11241280.62542507
0.000000006756756756756759,11226107.27675654
0.000000006776776776776779,11210909.475346038
0.000000006796796796796799,11195687.37604071
0.000000006816816816816819,11180441.133769695
0.000000006836836836836839,11165170.90354158
0.000000006856856856856859,11149876.840441778
0.000000006876876876876879,11134559.099629942
0.000000006896896896896899,11119217.836337388
0.000000006916916916916919,11103853.205864506
0.000000006936936936936939,11088465.36357817
0.000000006956956956956959,11073054.464909175
0.000000006976976976976979,11057620.665349616
0.000000006996996996996999,11042164.120450374
0.000000007017017017017019,11026684.985818485
0.000000007037037037037039,11011183.417114612
0.000000007057057057057059,10995659.570050431
0.000000007077077077077079,10980113.600386117
0.000000007097097097097096,10964545.66392774
0.000000007117117117117116,10948955.91652472
0.000000007137137137137136,10933344.514067257
0.000000007157157157157156,10917711.612483801
0.000000007177177177177176,10902057.367738467
0.000000007197197197197196,10886381.935828524
0.000000007217217217217216,10870685.472781792
0.000000007237237237237236,10854968.134654159
0.000000007257257257257256,10839230.077527002
0.000000007277277277277276,10823471.457504673
0.000000007297297297297296,10807692.430711946
0.000000007317317317317316,10791893.15329148
0.000000007337337337337336,10776073.781401329
0.000000007357357357357356,10760234.47121237
0.000000007377377377377376,10744375.378905827
0.000000007397397397397396,10728496.660670716
0.000000007417417417417416,10712598.472701358
0.000000007437437437437436,10696680.971194852
0.000000007457457457457456,10680744.31234859
0.000000007477477477477476,10664788.652357707
0.000000007497497497497496,10648814.147412661
0.000000007517517517517516,10632820.953696657
0.000000007537537537537536,10616809.227383194
0.000000007557557557557557,10600779.12463359
0.000000007577577577577577,10584730.801594459
0.000000007597597597597597,10568664.414395282
0.000000007617617617617617,10552580.119145889
0.000000007637637637637637,10536478.07193401
0.000000007657657657657657,10520358.428822797
0.000000007677677677677677,10504221.345848372
0.000000007697697697697697,10488066.979017366
0.000000007717717717717717,10471895.484304437
0.000000007737737737737737,10455707.017649896
0.000000007757757757757757,10439501.734957172
0.000000007777777777777777,10423279.79209041
0.000000007797797797797797,10407041.344872063
0.000000007817817817817817,10390786.549080418
0.000000007837837837837837,10374515.560447183
0.000000007857857857857857,10358228.53465507
0.000000007877877877877877,10341925.627335375
0.000000007897897897897897,10325606.994065575
0.000000007917917917917917,10309272.790366897
0.000000007937937937937937,10292923.171701932
0.000000007957957957957957,10276558.293472253
0.000000007977977977977977,10260178.31101597
0.000000007997997997997997,10243783.379605414
0.000000008018018018018017,10227373.654444689
0.000000008038038038038037,10210949.290667336
0.000000008058058058058057,10194510.443333944
0.000000008078078078078077,10178057.267429793
0.000000008098098098098097,10161589.91786248
0.000000008118118118118117,10145108.549459565
0.000000008138138138138137,10128613.316966241
0.000000008158158158158157,10112104.375042966
0.000000008178178178178177,10095581.878263118
0.000000008198198198198197,10079045.981110686
0.000000008218218218218218,10062496.837977923
0.000000008238238238238238,10045934.603163028
0.000000008258258258258258,10029359.43086783
0.000000008278278278278278,10012771.475195484
0.000000008298298298298298,9996170.89014814
0.000000008318318318318318,9979557.82962467
0.000000008338338338338338,9962932.44741836
0.000000008358358358358358,9946294.897214627
0.000000008378378378378378,9929645.332588742
0.000000008398398398398398,9912983.907003537
0.000000008418418418418418,9896310.773807153
0.000000008438438438438438,9879626.086230757
0.000000008458458458458458,9862929.99738631
0.000000008478478478478478,9846222.660264302
0.000000008498498498498498,9829504.227731485
0.000000008518518518518518,9812774.85252868
0.000000008538538538538538,9796034.6872685
0.000000008558558558558558,9779283.884433148
0.000000008578578578578578,9762522.5963722
0.000000008598598598598598,9745750.975300372
0.000000008618618618618618,9728969.173295315
0.000000008638638638638638,9712177.342295453
0.000000008658658658658658,9695375.634097736
0.000000008678678678678678,9678564.200355463
0.000000008698698698698698,9661743.192576153
0.000000008718718718718718,9644912.762119304
0.000000008738738738738738,9628073.060194254
0.000000008758758758758758,9611224.237858037
0.000000008778778778778778,9594366.446013188
0.000000008798798798798798,9577499.835405642
0.000000008818818818818818,9560624.556622569
0.000000008838838838838838,9543740.760090226
0.000000008858858858858858,9526848.596071884
0.000000008878878878878879,9509948.214665642
0.000000008898898898898899,9493039.765802372
0.000000008918918918918919,9476123.399243556
0.000000008938938938938939,9459199.264579274
0.000000008958958958958959,9442267.51122602
0.000000008978978978978979,9425328.288424661
0.000000008998998998998999,9408381.745238394
0.000000009019019019019019,9391428.030550601
0.000000009039039039039039,9374467.29306287
0.000000009059059059059059,9357499.681292849
0.000000009079079079079079,9340525.343572324
0.000000009099099099099099,9323544.428045033
0.000000009119119119119119,9306557.082664752
0.000000009139139139139139,9289563.455193216
0.000000009159159159159159,9272563.6931981
0.000000009179179179179179,9255557.94405104
0.000000009199199199199199,9238546.354925599
0.000000009219219219219219,9221529.072795292
0.000000009239239239239239,9204506.244431607
0.000000009259259259259259,9187478.016401991
0.000000009279279279279279,9170444.535067918
0.000000009299299299299299,9153405.94658291
0.00000000931931931931932,9136362.396890566
0.00000000933933933933934,9119314.031722646
0.00000000935935935935936,9102260.996597111
0.00000000937937937937938,9085203.436816197
0.0000000093993993993994,9068141.497464482
0.00000000941941941941942,9051075.323406972
0.00000000943943943943944,9034005.059287222
0.00000000945945945945946,9016930.849525403
0.00000000947947947947948,8999852.8383164
0.0000000094994994994995,8982771.169627963
0.00000000951951951951952,8965685.987198826
0.00000000953953953953954,8948597.434536815
0.00000000955955955955956,8931505.654917004
0.00000000957957957957958,8914410.791379878
0.0000000095995995995996,8897312.986729456
0.00000000961961961961962,8880212.383531481
0.00000000963963963963964,8863109.124111593
0.00000000965965965965966,8846003.35055351
0.00000000967967967967968,8828895.2046972
0.0000000096996996996997,8811784.828137094
0.00000000971971971971972,8794672.362220317
0.00000000973973973973974,8777557.948044859
0.00000000975975975975976,8760441.726457814
0.00000000977977977977978,8743323.838053627
0.0000000097997997997998,8726204.42317234
0.00000000981981981981982,8709083.62189779
0.00000000983983983983984,8691961.574055934
0.00000000985985985985986,8674838.41921309
0.00000000987987987987988,8657714.296674171
0.0000000098998998998999,8640589.345481047
0.00000000991991991991992,8623463.704410765
0.00000000993993993993994,8606337.511973895
0.00000000995995995995996,8589210.90641283
0.00000000997997997997998,8572084.025700085
0.00000001,8554957.007536652
