time,intensity
0.000000003893893893893894,26149916.94009593
0.000000003913913913913914,26129487.134363104
0.000000003933933933933934,26108968.644289296
0.000000003953953953953954,26088361.70392677
0.000000003973973973973974,26067666.548206598
0.000000003993993993993994,26046883.412934206
0.0000000040140140140140144,26026012.53478506
0.0000000040340340340340345,26005054.151299905
0.0000000040540540540540545,25984008.50088053
0.0000000040740740740740745,25962875.822785083
0.0000000040940940940940946,25941656.35712361
0.000000004114114114114115,25920350.3448535
0.000000004134134134134135,25898958.027774956
0.000000004154154154154155,25877479.648526404
0.000000004174174174174175,25855915.450579923
0.000000004194194194194195,25834265.67823659
0.000000004214214214214215,25812530.576622024
0.000000004234234234234235,25790710.39168156
0.000000004254254254254255,25768805.370175842
0.000000004274274274274275,25746815.75967599
0.000000004294294294294295,25724741.808559075
0.000000004314314314314315,25702583.76600335
0.000000004334334334334335,25680341.881983664
0.000000004354354354354355,25658016.4072667
0.000000004374374374374375,25635607.59340629
0.000000004394394394394395,25613115.692738704
0.000000004414414414414415,25590540.95837797
0.000000004434434434434435,25567883.644211035
0.000000004454454454454455,25545144.0048931
0.000000004474474474474475,25522322.295842797
0.000000004494494494494495,25499418.77323751
0.000000004514514514514515,25476433.694008484
0.000000004534534534534535,25453367.31583606
0.000000004554554554554555,25430219.89714494
0.000000004574574574574575,25406991.697099287
0.000000004594594594594595,25383682.97559796
0.000000004614614614614615,25360293.9932696
0.000000004634634634634635,25336825.011467908
0.000000004654654654654655,25313276.292266663
0.0000000046746746746746754,25289648.09845493
0.0000000046946946946946955,25265940.69353212
0.0000000047147147147147155,25242154.341703236
0.0000000047347347347347355,25218289.307873808
0.0000000047547547547547556,25194345.857645113
0.000000004774774774774776,25170324.257309195
0.000000004794794794794796,25146224.773843974
0.000000004814814814814816,25122047.674908325
0.000000004834834834834836,25097793.228837077
0.000000004854854854854856,25073461.70463614
0.000000004874874874874876,25049053.37197749
0.000000004894894894894896,25024568.50119422
0.000000004914914914914916,25000007.36327556
0.000000004934934934934936,24975370.229861956
0.000000004954954954954956,24950657.373239946
0.000000004974974974974976,24925869.066337258
0.000000004994994994994996,24901005.58271781
0.000000005015015015015016,24876067.196576636
0.000000005035035035035036,24851054.182734888
0.000000005055055055055056,24825966.81663481
0.000000005075075075075076,24800805.37433474
0.000000005095095095095096,24775570.132503957
0.000000005115115115115116,24750261.36841775
0.000000005135135135135136,24724879.359952252
0.000000005155155155155156,24699424.385579474
0.000000005175175175175176,24673896.72436213
0.000000005195195195195196,24648296.65594866
0.000000005215215215215216,24622624.460568063
0.000000005235235235235236,24596880.419024844
0.000000005255255255255256,24571064.81269387
0.000000005275275275275276,24545177.92351538
0.000000005295295295295296,24519220.0339897
0.000000005315315315315316,24493191.427172285
0.0000000053353353353353364,24467092.386668507
0.0000000053553553553553565,24440923.196628537
0.0000000053753753753753765,24414684.141742297
0.0000000053953953953953965,24388375.507234115
0.0000000054154154154154166,24361997.57885789
0.000000005435435435435437,24335550.642891612
0.000000005455455455455457,24309034.98613244
0.000000005475475475475477,24282450.895891473
0.000000005495495495495497,24255798.659988545
0.000000005515515515515517,24229078.566747125
0.000000005535535535535537,24202290.904989097
0.000000005555555555555557,24175435.964029588
0.000000005575575575575577,24148514.03367182
0.000000005595595595595597,24121525.40420188
0.000000005615615615615617,24094470.366383575
0.000000005635635635635637,24067349.21145318
0.000000005655655655655657,24040162.231114343
0.000000005675675675675677,24012909.717532758
0.000000005695695695695697,23985591.963331055
0.000000005715715715715717,23958209.26158355
0.000000005735735735735737,23930761.905811045
0.000000005755755755755757,23903250.18997564
0.000000005775775775775777,23875674.408475492
0.000000005795795795795797,23848034.856139567
0.000000005815815815815817,23820331.828222495
0.000000005835835835835837,23792565.62039925
0.000000005855855855855857,23764736.528760057
0.000000005875875875875877,23736844.849805012
0.000000005895895895895897,23708890.88043895
0.000000005915915915915917,23680874.9179662
0.000000005935935935935937,23652797.26008534
0.000000005955955955955957,23624658.204883914
0.000000005975975975975977,23596458.050833315
0.0000000059959959959959974,23568197.096783374
0.0000000060160160160160175,23539875.64195731
0.0000000060360360360360375,23511493.98594636
0.0000000060560560560560575,23483052.428704552
0.0000000060760760760760776,23454551.270543516
0.000000006096096096096098,23425990.812127184
0.000000006116116116116118,23397371.354466576
0.000000006136136136136138,23368693.19891454
0.000000006156156156156158,23339956.64716052
0.000000006176176176176178,23311162.00122527
0.000000006196196196196198,23282309.563455705
0.000000006216216216216218,23253399.63651953
0.000000006236236236236238,23224432.523400042
0.000000006256256256256258,23195408.527390957
0.000000006276276276276278,23166327.952091046
0.000000006296296296296298,23137191.101398967
0.000000006316316316316318,23107998.279508
0.000000006336336336336338,23078749.790900737
0.000000006356356356356358,23049445.940344006
0.000000006376376376376378,23020087.03288348
0.000000006396396396396398,22990673.373838443
0.000000006416416416416418,22961205.2687966
0.000000006436436436436438,22931683.023608886
0.000000006456456456456458,22902106.94438407
0.000000006476476476476478,22872477.337483674
0.000000006496496496496498,22842794.50951669
0.000000006516516516516518,22813058.76733427
0.000000006536536536536538,22783270.41802466
0.000000006556556556556558,22753429.76890778
0.000000006576576576576578,22723537.127530154
0.000000006596596596596598,22693592.80165959
0.000000006616616616616618,22663597.099280022
0.0000000066366366366366384,22633550.32858622
0.0000000066566566566566584,22603452.797978643
0.0000000066766766766766785,22573304.816058215
0.0000000066966966966966985,22543106.69162104
0.0000000067167167167167185,22512858.73365329
0.0000000067367367367367386,22482561.25132597
0.000000006756756756756759,22452214.553989675
0.000000006776776776776779,22421818.95116943
0.000000006796796796796799,22391374.752559543
0.000000006816816816816819,22360882.268018268
0.000000006836836836836839,22330341.807562783
0.000000006856856856856859,22299753.68136393
0.000000006876876876876879,22269118.199740995
0.000000006896896896896899,22238435.673156627
0.000000006916916916916919,22207706.412211593
0.000000006936936936936939,22176930.72763965
0.000000006956956956956959,22146108.930302374
0.000000006976976976976979,22115241.331183977
0.000000006996996996996999,22084328.2413862
0.000000007017017017017019,22053369.972123124
0.000000007037037037037039,22022366.834716078
0.000000007057057057057059,21991319.140588425
0.000000007077077077077079,21960227.201260477
0.000000007097097097097096,21929091.328344416
0.000000007117117117117116,21897911.833539065
0.000000007137137137137136,21866689.028624803
0.000000007157157157157156,21835423.22545857
0.000000007177177177177176,21804114.735968567
0.000000007197197197197196,21772763.872149345
0.000000007217217217217216,21741370.946056534
0.000000007237237237237236,21709936.26980192
0.000000007257257257257256,21678460.155548267
0.000000007277277277277276,21646942.915504247
0.000000007297297297297296,21615384.86191943
0.000000007317317317317316,21583786.30707913
0.000000007337337337337336,21552147.56329946
0.000000007357357357357356,21520468.94292216
0.000000007377377377377376,21488750.758309696
0.000000007397397397397396,21456993.32184009
0.000000007417417417417416,21425196.945901982
0.000000007437437437437436,21393361.94288957
0.000000007457457457457456,21361488.625197645
0.000000007477477477477476,21329577.30521648
0.000000007497497497497496,21297628.295326967
0.000000007517517517517516,21265641.907895543
0.000000007537537537537536,21233618.4552692
0.000000007557557557557557,21201558.24977056
0.000000007577577577577577,21169461.603692867
0.000000007597597597597597,21137328.829295084
0.000000007617617617617617,21105160.238796853
0.000000007637637637637637,21072956.144373663
0.000000007657657657657657,21040716.85815178
0.000000007677677677677677,21008442.692203477
0.000000007697697697697697,20976133.958542
0.000000007717717717717717,20943790.969116677
0.000000007737737737737737,20911414.035808127
0.000000007757757757757757,20879003.4704232
0.000000007777777777777777,20846559.584690202
0.000000007797797797797797,20814082.690254025
0.000000007817817817817817,20781573.09867124
0.000000007837837837837837,20749031.121405274
0.000000007857857857857857,20716457.069821548
0.000000007877877877877877,20683851.255182665
0.000000007897897897897897,20651213.98864355
0.000000007917917917917917,20618545.581246678
0.000000007937937937937937,20585846.343917232
0.000000007957957957957957,20553116.587458346
0.000000007977977977977977,20520356.622546256
0.000000007997997997997997,20487566.759725608
0.000000008018018018018017,20454747.309404623
0.000000008038038038038037,20421898.58185037
0.000000008058058058058057,20389020.887184042
0.000000008078078078078077,20356114.535376187
0.000000008098098098098097,20323179.836241998
0.000000008118118118118117,20290217.09943661
0.000000008138138138138137,20257226.6344504
0.000000008158158158158157,20224208.750604272
0.000000008178178178178177,20191163.757044993
0.000000008198198198198197,20158091.962740555
0.000000008218218218218218,20124993.67647544
0.000000008238238238238238,20091869.20684606
0.000000008258258258258258,20058718.86225607
0.000000008278278278278278,20025542.95091177
0.000000008298298298298298,19992341.780817483
0.000000008318318318318318,19959115.659770932
0.000000008338338338338338,19925864.895358693
0.000000008358358358358358,19892589.794951607
0.000000008378378378378378,19859290.66570021
0.000000008398398398398398,19825967.81453017
0.000000008418418418418418,19792621.54813776
0.000000008438438438438438,19759252.172985334
0.000000008458458458458458,19725859.9952968
0.000000008478478478478478,19692445.32105313
0.000000008498498498498498,19659008.455987845
0.000000008518518518518518,19625549.705582578
0.000000008538538538538538,19592069.375062548
0.000000008558558558558558,19558567.769392177
0.000000008578578578578578,19525045.193270613
0.000000008598598598598598,19491501.95112727
0.000000008618618618618618,19457938.34711748
0.000000008638638638638638,19424354.685118068
0.000000008658658658658658,19390751.268722937
0.000000008678678678678678,19357128.4012387
0.000000008698698698698698,19323486.385680377
0.000000008718718718718718,19289825.52476697
0.000000008738738738738738,19256146.120917153
0.000000008758758758758758,19222448.476245
0.000000008778778778778778,19188732.89255558
0.000000008798798798798798,19154999.67134077
0.000000008818818818818818,19121249.1137749
0.000000008838838838838838,19087481.520710483
0.000000008858858858858858,19053697.192674052
0.000000008878878878878879,19019896.42986182
0.000000008898898898898899,18986079.532135535
0.000000008918918918918919,18952246.79901815
0.000000008938938938938939,18918398.529689822
0.000000008958958958958959,18884535.022983555
0.000000008978978978978979,18850656.577381067
0.000000008998998998998999,18816763.491008762
0.000000009019019019019019,18782856.0616334
0.000000009039039039039039,18748934.58665815
0.000000009059059059059059,18714999.36311833
0.000000009079079079079079,18681050.687677484
0.000000009099099099099099,18647088.856623102
0.000000009119119119119119,18613114.165862747
0.000000009139139139139139,18579126.910919864
0.000000009159159159159159,18545127.38692982
0.000000009179179179179179,18511115.88863589
0.000000009199199199199199,18477092.71038519
0.000000009219219219219219,18443058.14612475
0.000000009239239239239239,18409012.489397552
0.000000009259259259259259,18374956.033338483
0.000000009279279279279279,18340889.0706705
0.000000009299299299299299,18306811.89370064
0.00000000931931931931932,18272724.794316113
0.00000000933933933933934,18238628.063980423
0.00000000935935935935936,18204521.993729506
0.00000000937937937937938,18170406.87416781
0.0000000093993993993994,18136282.99546451
0.00000000941941941941942,18102150.647349622
0.00000000943943943943944,18068010.119110253
0.00000000945945945945946,18033861.699586738
0.00000000947947947947948,17999705.677168846
0.0000000094994994994995,17965542.33979208
0.00000000951951951951952,17931371.97493392
0.00000000953953953953954,17897194.869609997
0.00000000955955955955956,17863011.31037047
0.00000000957957957957958,17828821.583296318
0.0000000095995995995996,17794625.973995566
0.00000000961961961961962,17760424.767599702
0.00000000963963963963964,17726218.248760007
0.00000000965965965965966,17692006.70164392
0.00000000967967967967968,17657790.40993136
0.0000000096996996996997,17623569.656811226
0.00000000971971971971972,17589344.724977735
0.00000000973973973973974,17555115.89662688
0.00000000975975975975976,17520883.453452844
0.00000000977977977977978,17486647.67664452
0.0000000097997997997998,17452408.846881986
0.00000000981981981981982,17418167.24433293
0.00000000983983983983984,17383923.14864926
0.00000000985985985985986,17349676.8389636
0.00000000987987987987988,17315428.59388579
0.0000000098998998998999,17281178.691499565
0.00000000991991991991992,17246927.40935902
0.00000000993993993993994,17212675.024485298
0.00000000995995995995996,17178421.813363176
0.00000000997997997997998,17144168.051937696
0.00000001,17109914.015610825
